Swappiness,Stress,repeats,req_sec_mean,req_sec_std,failed_mean,p95_ms_mean,p99_ms_mean,delta_pgmajfault_mean,delta_pswpin_mean,delta_pswpout_mean,slowdown_mean,slowdown_std,baseline_mode,baseline_swappiness,ab_concurrency
10,extreme,3,1231.1233333333332,66.63717606061451,0.0,9.0,11.333333333333334,3.3333333333333335,0.0,0.0,1.0628674636213302,0.0563099092806262,single_global,60,30
10,high,3,1034.3166666666666,436.55696241536833,0.0,9.333333333333334,11.0,1.6666666666666667,0.0,0.0,1.4974393270595747,0.8345490639484889,single_global,60,30
10,moderate,3,1214.2533333333333,293.8702139267151,0.0,9.333333333333334,11.0,2.0,0.0,0.0,1.1264453749263115,0.3154863216385657,single_global,60,30
60,extreme,3,866.4066666666668,320.86059220997106,0.0,9.666666666666666,12.0,18.0,0.0,0.0,1.6392536319202755,0.5415754492248371,single_global,60,30
60,high,3,1089.21,332.27438796873884,0.0,9.666666666666666,11.666666666666666,0.3333333333333333,0.0,0.0,1.2954514839940232,0.4748251465115718,single_global,60,30
60,moderate,3,1119.7133333333334,398.5083675825809,0.0,9.333333333333334,10.666666666666666,3.3333333333333335,0.0,0.0,1.304945770575199,0.5840696466878099,single_global,60,30
100,extreme,3,1112.6633333333332,324.701338514847,0.3333333333333333,10.0,12.0,2.3333333333333335,0.0,60.666666666666664,1.259523525956251,0.4409242060633152,single_global,60,30
100,high,3,1075.18,173.34874934651245,0.0,10.333333333333334,13.666666666666666,1.6666666666666667,0.0,0.0,1.2368018371026144,0.20643881505847406,single_global,60,30
100,moderate,3,973.8800000000001,287.2520884171254,0.0,10.333333333333334,13.666666666666666,6.666666666666667,0.0,0.0,1.4418377748557702,0.5125653603281641,single_global,60,30
