Swappiness,Stress,Repeat,Req/sec,Failed,p95_ms,p99_ms,delta_pgmajfault,delta_pswpin,delta_pswpout,Slowdown,baseline_mode,baseline_swappiness,ab_concurrency,run_timestamp
10,extreme,1,1210.86,0,10.0,12.0,9,0,0,1.0785887716168674,single_global,60,30,2026-04-08T14:30:46-05:00
10,extreme,2,1176.97,0,8.0,10.0,1,0,0,1.1096459552919784,single_global,60,30,2026-04-08T14:56:31-05:00
10,extreme,3,1305.54,0,9.0,12.0,0,0,0,1.000367663955145,single_global,60,30,2026-04-08T15:10:05-05:00
10,high,1,530.7,0,9.0,11.0,2,0,0,2.4609383832673823,single_global,60,30,2026-04-08T14:30:02-05:00
10,high,2,1305.09,0,9.0,11.0,0,0,0,1.0007125945337103,single_global,60,30,2026-04-08T14:36:32-05:00
10,high,3,1267.16,0,10.0,11.0,3,0,0,1.0306670033776317,single_global,60,30,2026-04-08T15:09:26-05:00
10,moderate,1,1354.91,0,9.0,11.0,3,0,0,0.9639164224930068,single_global,60,30,2026-04-08T14:29:04-05:00
10,moderate,2,1411.36,0,9.0,10.0,0,0,0,0.9253627706609229,single_global,60,30,2026-04-08T14:35:54-05:00
10,moderate,3,876.49,0,10.0,12.0,3,0,0,1.4900569316250043,single_global,60,30,2026-04-08T15:07:58-05:00
60,extreme,1,610.03,0,10.0,12.0,0,0,0,2.1409111027326526,single_global,60,30,2026-04-08T14:32:43-05:00
60,extreme,2,1226.23,0,10.0,12.0,54,0,0,1.0650693589294016,single_global,60,30,2026-04-08T15:05:14-05:00
60,extreme,3,762.96,0,9.0,12.0,0,0,0,1.711780434098773,single_global,60,30,2026-04-08T15:12:02-05:00
60,high,1,708.94,0,10.0,12.0,1,0,0,1.8422151380934915,single_global,60,30,2026-04-08T14:32:03-05:00
60,high,2,1323.53,0,9.0,11.0,0,0,0,0.9867702281021209,single_global,60,30,2026-04-08T15:04:31-05:00
60,high,3,1235.16,0,10.0,12.0,0,0,0,1.0573690857864568,single_global,60,30,2026-04-08T15:11:23-05:00
60,moderate,1,659.85,0,10.0,12.0,0,0,0,1.9792680154580586,single_global,60,30,2026-04-08T14:31:24-05:00
60,moderate,2,1363.9,0,9.0,10.0,0,0,0,0.9575628711782388,single_global,60,30,2026-04-08T15:03:51-05:00
60,moderate,3,1335.39,0,9.0,10.0,10,0,0,0.9780064250892997,single_global,60,30,2026-04-08T15:10:44-05:00
100,extreme,1,1321.55,0,9.0,11.0,0,0,0,0.9882486474215884,single_global,60,30,2026-04-08T14:34:47-05:00
100,extreme,2,738.58,1,11.0,13.0,4,0,0,1.7682850876005307,single_global,60,30,2026-04-08T15:07:17-05:00
100,extreme,3,1277.86,0,10.0,12.0,3,0,182,1.0220368428466342,single_global,60,30,2026-04-08T15:35:26-05:00
100,high,1,1091.31,0,10.0,13.0,0,0,0,1.1967451961404185,single_global,60,30,2026-04-08T14:34:02-05:00
100,high,2,894.33,0,12.0,16.0,5,0,0,1.4603334339673275,single_global,60,30,2026-04-08T15:06:37-05:00
100,high,3,1239.9,0,9.0,12.0,0,0,0,1.0533268812000967,single_global,60,30,2026-04-08T15:13:24-05:00
100,moderate,1,1139.99,0,10.0,13.0,0,0,0,1.1456416284353372,single_global,60,30,2026-04-08T14:33:23-05:00
100,moderate,2,642.19,0,11.0,15.0,20,0,0,2.0336971924196887,single_global,60,30,2026-04-08T15:05:54-05:00
100,moderate,3,1139.46,0,10.0,13.0,0,0,0,1.1461745037122848,single_global,60,30,2026-04-08T15:12:41-05:00
baseline,baseline,1,1306.02,0,6.0,8.0,0,0,0,1.0,single_global,60,30,2026-04-08T14:27:50-05:00
